Date,Open,High,Low,Close,Volume,Adj Close
2003-02-05,15.53,15.77,14.71,14.88,977600,3.429193
2003-02-04,15.20,15.45,14.77,15.35,1129200,3.537507
2003-02-03,14.65,15.83,14.58,15.52,2054400,3.576685
2003-01-31,14.68,15.00,14.05,14.65,2246400,3.376188
2003-01-30,15.79,16.15,14.60,14.60,1451200,3.364665
2003-01-29,14.03,16.02,13.71,15.79,2847200,3.638908
2003-01-28,14.66,15.65,13.25,14.31,3850800,3.297833
2003-01-27,15.90,16.129999,14.36,14.53,2902400,3.348533
2003-01-24,16.57,16.57,15.79,16.040001,1656800,3.696522
2003-01-23,16.75,16.950001,15.90,16.40,1620800,3.779487
2003-01-22,17.00,17.190001,16.200001,16.48,3315600,3.797923
2003-01-21,17.450001,17.90,17.059999,17.65,3778800,4.067557
2003-01-17,15.41,16.49,15.38,16.40,3855600,3.779487
2003-01-16,14.28,16.00,14.26,15.90,3453600,3.664258
2003-01-15,14.89,14.99,14.05,14.39,1784800,3.316269
2003-01-14,15.14,15.44,14.71,14.92,1557200,3.438411
2003-01-13,15.64,15.64,15.10,15.30,1780800,3.525985
2003-01-10,15.16,15.50,14.70,15.10,2350400,3.479893
2003-01-09,15.80,15.92,15.32,15.50,2085600,3.572076
2003-01-08,15.19,15.48,14.98,15.29,2802800,3.52368
2003-01-07,15.92,16.15,14.60,15.51,5346000,3.57438
2003-01-06,13.35,15.60,13.24,15.26,7439600,3.516766
2003-01-03,12.28,13.20,11.81,13.14,2268000,3.028199
2003-01-02,11.71,12.30,11.40,12.10,1844000,2.788524
2002-12-31,11.62,11.90,10.75,11.45,2856800,2.638727
2002-12-30,11.39,11.65,10.79,11.51,2499600,2.652554
2002-12-27,12.28,12.37,11.35,11.42,2969200,2.631813
2002-12-26,12.87,13.22,12.26,12.35,1891600,2.846138
2002-12-24,13.00,13.25,12.30,12.80,1236800,2.949843
2002-12-23,12.21,13.74,12.20,13.05,3833600,3.007457
2002-12-20,10.90,12.29,10.58,12.08,4456800,2.783915
2002-12-19,9.97,10.83,9.55,10.49,2353200,2.417489
2002-12-18,10.95,11.00,9.80,9.97,3585200,2.297651
2002-12-17,9.63,11.20,9.50,11.15,4304800,2.56959
2002-12-16,8.90,9.65,8.78,9.62,988000,2.216992
2002-12-13,8.80,9.00,8.50,8.90,600000,2.051063
2002-12-12,8.41,9.20,8.02,8.85,958400,2.03954
2002-12-11,8.10,8.39,7.89,8.25,719200,1.901266
2002-12-10,8.00,8.15,7.65,8.09,1403600,1.864393
2002-12-09,8.31,8.44,7.70,8.00,1611200,1.843652
2002-12-06,8.02,8.44,8.02,8.26,656400,1.903571
2002-12-05,8.59,8.65,8.10,8.12,712400,1.871307
2002-12-04,8.55,8.82,8.00,8.50,1402400,1.95888
2002-12-03,8.64,9.08,8.50,8.70,1433200,2.004972
2002-12-02,9.50,9.80,8.30,8.62,2054800,1.986535
2002-11-29,9.26,9.94,9.00,9.29,1273600,2.140941
2002-11-27,8.34,9.35,8.20,9.30,2401600,2.143246
2002-11-26,8.35,8.65,7.85,8.11,1619200,1.869002
2002-11-25,8.30,8.59,7.60,8.44,2768400,1.945053
2002-11-22,7.73,8.75,7.30,8.05,6068800,1.855175
2002-11-21,7.95,8.14,7.78,7.79,4030800,1.795256
2002-11-20,8.79,8.95,7.88,8.19,3672800,1.887439
2002-11-19,10.16,10.17,9.03,9.17,3151200,2.113286
2002-11-18,8.40,10.40,8.39,10.14,3924800,2.336829
2002-11-15,7.90,8.50,7.51,8.32,2140800,1.917398
2002-11-14,5.98,8.13,5.98,7.65,2315200,1.762992
2002-11-13,5.81,6.17,5.70,5.92,705200,1.364303
2002-11-12,5.91,5.94,5.87,5.90,328000,1.359693
2002-11-11,6.04,6.05,5.82,5.87,647200,1.35278
2002-11-08,6.09,6.23,4.95,5.99,1673600,1.380434
2002-11-07,5.95,6.20,5.72,6.00,1058400,1.382739
2002-11-06,5.05,6.30,4.65,6.00,2451200,1.382739
2002-11-05,4.30,4.55,4.15,4.45,1662000,1.025531
2002-11-04,4.24,4.47,4.15,4.21,335200,0.970222
2002-11-01,3.93,4.25,3.92,4.02,417600,0.926435
2002-10-31,4.00,4.30,3.72,3.92,330000,0.90339
2002-10-30,4.32,4.35,3.85,4.26,1070000,0.981745
2002-10-29,3.95,4.32,3.70,4.29,690400,0.988658
2002-10-28,3.40,4.23,3.30,4.00,1070800,0.921826
2002-10-25,3.18,3.31,3.00,3.31,49200,0.762811
2002-10-24,3.02,3.21,3.02,3.18,151600,0.732852
2002-10-23,3.24,3.25,3.06,3.10,98800,0.714415
2002-10-22,3.09,3.25,2.65,3.20,173200,0.737461
2002-10-21,3.01,3.09,3.01,3.09,76000,0.712111
2002-10-18,2.98,3.03,2.67,3.03,149200,0.698283
2002-10-17,2.99,3.10,2.95,3.10,56000,0.714415
2002-10-16,2.99,3.15,2.78,3.00,149200,0.69137
2002-10-15,2.97,3.15,2.97,3.03,66800,0.698283
2002-10-14,2.85,2.95,2.75,2.94,51200,0.677542
2002-10-11,2.52,3.11,2.52,2.95,209200,0.679847
2002-10-10,2.40,2.51,2.40,2.48,182400,0.571532
2002-10-09,2.26,2.67,2.26,2.48,122000,0.571532
2002-10-08,2.20,2.55,2.15,2.50,518000,0.576141
2002-10-07,1.90,2.10,1.80,2.05,1218000,0.472436
2002-10-04,2.77,2.90,2.00,2.24,828000,0.516223
2002-10-03,3.05,3.11,2.77,2.87,836000,0.66141
2002-10-02,3.29,3.29,3.10,3.19,170000,0.735156
2002-10-01,3.19,3.40,3.10,3.21,347600,0.739765
2002-09-30,3.32,3.52,3.31,3.35,110800,0.772029
2002-09-27,3.41,3.45,3.30,3.40,326000,0.783552
2002-09-26,3.49,3.52,3.40,3.45,318800,0.795075
2002-09-25,3.40,3.51,3.40,3.50,344800,0.806598
2002-09-24,3.38,3.45,3.38,3.40,78800,0.783552
2002-09-23,3.41,3.45,3.35,3.40,141600,0.783552
2002-09-20,3.49,3.49,3.41,3.45,33600,0.795075
2002-09-19,3.48,3.53,3.30,3.45,260000,0.795075
2002-09-18,3.38,3.51,3.30,3.50,170400,0.806598
2002-09-17,3.17,3.30,3.17,3.30,51600,0.760506
2002-09-16,3.25,3.33,3.21,3.25,140000,0.748984
2002-09-13,3.15,3.33,3.09,3.25,86400,0.748984
2002-09-12,3.16,3.41,3.11,3.16,324400,0.728243
2002-09-11,3.20,3.21,3.11,3.15,52400,0.725938
2002-09-10,3.35,3.36,3.05,3.11,238400,0.71672
2002-09-09,3.49,3.49,3.30,3.30,104400,0.760506
2002-09-06,3.28,3.54,3.00,3.50,958000,0.806598
2002-09-05,3.40,3.51,3.31,3.49,185600,0.804293
2002-09-04,3.37,3.47,3.36,3.41,87200,0.785857
2002-09-03,3.47,3.50,3.36,3.46,244800,0.79738
2002-08-30,3.21,3.56,3.06,3.56,294000,0.820425
2002-08-29,3.22,3.35,3.00,3.35,257200,0.772029
2002-08-28,3.39,3.45,3.20,3.34,462400,0.769725
2002-08-27,3.02,3.65,3.00,3.46,861600,0.79738
2002-08-26,2.73,2.97,2.65,2.96,324800,0.682151
2002-08-23,2.59,2.68,2.55,2.68,222800,0.617623
2002-08-22,2.59,2.62,2.45,2.62,255600,0.603796
2002-08-21,2.53,2.60,2.51,2.60,344400,0.599187
2002-08-20,2.36,2.56,2.30,2.56,281200,0.589969
2002-08-19,2.45,2.47,2.33,2.33,211600,0.536964
2002-08-16,2.34,2.49,2.34,2.46,177600,0.566923
2002-08-15,2.49,2.50,2.33,2.38,171600,0.548486
2002-08-14,2.32,2.47,2.26,2.46,1222800,0.566923
2002-08-13,2.25,2.38,2.13,2.35,521600,0.541573
2002-08-12,2.21,2.26,1.91,2.25,286800,0.518527
2002-08-09,1.89,2.07,1.78,2.01,338800,0.463218
2002-08-08,1.74,1.90,1.74,1.90,155600,0.437867
2002-08-07,1.97,1.97,1.74,1.74,51600,0.400994
2002-08-06,1.84,1.99,1.69,1.77,372800,0.407908
2002-08-05,1.88,1.90,1.70,1.74,254800,0.400994
2002-08-02,1.79,1.85,1.76,1.78,156400,0.410213
2002-08-01,2.04,2.04,1.75,1.82,324800,0.419431
2002-07-31,1.79,2.04,1.74,2.04,560400,0.470131
2002-07-30,1.60,1.79,1.60,1.79,408800,0.412517
2002-07-29,1.61,1.69,1.61,1.69,180400,0.389472
2002-07-26,1.60,1.62,1.58,1.58,131600,0.364121
2002-07-25,1.66,1.67,1.61,1.61,79200,0.371035
2002-07-24,1.64,1.67,1.56,1.65,89600,0.380253
2002-07-23,1.60,1.67,1.60,1.66,662400,0.382558
2002-07-22,1.60,1.63,1.59,1.59,70800,0.366426
2002-07-19,1.64,1.64,1.56,1.56,76000,0.359512
2002-07-18,1.58,1.65,1.55,1.56,92800,0.359512
2002-07-17,1.42,1.55,1.42,1.52,497200,0.350294
2002-07-16,1.50,1.50,1.42,1.46,100400,0.336467
2002-07-15,1.50,1.50,1.50,1.50,3600,0.345685
2002-07-12,1.50,1.50,1.45,1.45,34000,0.334162
2002-07-11,1.52,1.52,1.52,1.52,4800,0.350294
2002-07-10,1.52,1.52,1.44,1.44,60400,0.331857
2002-07-09,1.46,1.52,1.46,1.52,107200,0.350294
2002-07-08,1.46,1.48,1.46,1.48,42400,0.341076
2002-07-05,1.43,1.48,1.43,1.45,24000,0.334162
2002-07-03,1.47,1.50,1.44,1.44,72800,0.331857
2002-07-02,1.50,1.50,1.40,1.50,185200,0.345685
2002-07-01,1.48,1.50,1.42,1.50,56000,0.345685
2002-06-28,1.45,1.46,1.37,1.40,70800,0.322639
2002-06-27,1.49,1.50,1.36,1.36,30400,0.313421
2002-06-26,1.40,1.52,1.40,1.49,121600,0.34338
2002-06-25,1.39,1.43,1.39,1.40,58400,0.322639
2002-06-24,1.37,1.38,1.35,1.38,98400,0.31803
2002-06-21,1.34,1.36,1.27,1.35,79600,0.311116
2002-06-20,1.38,1.38,1.30,1.30,60800,0.299593
2002-06-19,1.40,1.40,1.34,1.34,32000,0.308812
2002-06-18,1.34,1.57,1.31,1.35,179600,0.311116
2002-06-17,1.33,1.35,1.28,1.33,140000,0.306507
2002-06-14,1.23,1.31,1.22,1.30,354400,0.299593
2002-06-13,1.21,1.26,1.21,1.25,59600,0.288071
2002-06-12,1.23,1.26,1.21,1.23,264000,0.283462
2002-06-11,1.12,1.26,1.12,1.25,622800,0.288071
2002-06-10,1.24,1.24,1.14,1.16,69600,0.26733
2002-06-07,1.13,1.18,1.13,1.18,15600,0.271939
2002-06-06,1.24,1.24,1.12,1.18,39600,0.271939
2002-06-05,1.21,1.28,1.20,1.24,592800,0.285766
2002-06-04,1.24,1.25,1.19,1.19,481600,0.274243
2002-06-03,1.18,1.24,1.18,1.23,47200,0.283462
2002-05-31,1.15,1.18,1.15,1.18,68800,0.271939
2002-05-30,1.16,1.16,1.10,1.12,99200,0.258111
2002-05-29,1.16,1.18,1.15,1.15,63600,0.265025
2002-05-28,1.10,1.16,1.10,1.14,180800,0.26272
2002-05-24,1.13,1.15,1.13,1.15,166800,0.265025
2002-05-23,1.11,1.17,1.11,1.16,78000,0.26733
2002-05-22,1.18,1.18,1.15,1.17,10000,0.269634
2002-05-21,1.11,1.17,1.11,1.17,12400,0.269634
2002-05-20,1.08,1.18,1.06,1.18,8400,0.271939
2002-05-17,1.17,1.20,1.16,1.19,70400,0.274243
2002-05-16,1.10,1.19,1.08,1.17,50400,0.269634
2002-05-15,1.18,1.18,1.14,1.18,43600,0.271939
2002-05-14,1.20,1.20,1.18,1.20,40400,0.276548
2002-05-13,1.20,1.25,1.19,1.25,122800,0.288071
2002-05-10,1.10,1.19,1.10,1.19,63200,0.274243
2002-05-09,1.13,1.15,1.04,1.15,8400,0.265025
2002-05-08,1.08,1.17,1.07,1.15,316000,0.265025
2002-05-07,1.07,1.09,1.05,1.09,273200,0.251198
2002-05-06,1.08,1.08,1.01,1.05,547600,0.241979
2002-05-03,1.03,1.07,1.03,1.05,295600,0.241979
2002-05-02,1.06,1.08,1.04,1.05,167200,0.241979
2002-05-01,1.05,1.10,1.05,1.08,474400,0.248893
2002-04-30,1.05,1.10,1.03,1.07,1064000,0.246588
2002-04-29,1.00,1.07,0.94,1.05,1404000,0.241979
2002-04-26,0.90,1.05,0.90,1.05,3082400,0.241979
2002-04-25,0.93,0.94,0.87,0.90,573200,0.207411
2002-04-24,0.85,0.93,0.85,0.90,638800,0.207411
2002-04-23,0.84,0.86,0.80,0.83,91600,0.191279
2002-04-22,0.85,0.86,0.85,0.86,216400,0.198193
2002-04-19,0.87,0.87,0.85,0.85,37200,0.195888
2002-04-18,0.83,0.89,0.82,0.87,280400,0.200497
2002-04-17,0.78,0.85,0.77,0.83,870400,0.191279
2002-04-16,0.75,0.78,0.68,0.78,200400,0.179756
2002-04-15,0.75,0.75,0.75,0.75,000,0.172842
2002-04-12,0.81,0.81,0.75,0.75,6400,0.172842
2002-04-11,0.80,0.80,0.79,0.79,24000,0.182061
2002-04-10,0.81,0.81,0.80,0.80,192800,0.184365
2002-04-09,0.80,0.83,0.80,0.81,88800,0.18667
2002-04-08,0.72,0.84,0.72,0.84,74800,0.193583
2002-04-05,0.72,0.73,0.71,0.72,530800,0.165929
2002-04-04,0.72,0.72,0.70,0.70,380800,0.16132
2002-04-03,0.74,0.74,0.67,0.72,538800,0.165929
2002-04-02,0.74,0.74,0.73,0.73,33600,0.168233
2002-04-01,0.75,0.75,0.75,0.75,88000,0.172842
2002-03-28,0.73,0.75,0.73,0.75,200000,0.172842
2002-03-27,0.73,0.73,0.71,0.71,28000,0.163624
2002-03-26,0.73,0.73,0.73,0.73,4800,0.168233
2002-03-25,0.79,0.79,0.74,0.75,124400,0.172842
2002-03-22,0.75,0.75,0.75,0.75,88000,0.172842
2002-03-21,0.75,0.80,0.65,0.75,142400,0.172842
2002-03-20,0.77,0.80,0.75,0.78,177200,0.179756
2002-03-19,0.79,0.81,0.77,0.78,98800,0.179756
2002-03-18,0.82,0.82,0.80,0.80,32400,0.184365
2002-03-15,0.79,0.80,0.79,0.80,85600,0.184365
2002-03-14,0.80,0.80,0.80,0.80,400,0.184365
2002-03-13,0.82,0.82,0.80,0.80,66000,0.184365
2002-03-12,0.80,0.82,0.80,0.82,102000,0.188974
2002-03-11,0.81,0.81,0.81,0.81,800,0.18667
2002-03-08,0.81,0.87,0.80,0.80,98000,0.184365
2002-03-07,0.87,0.87,0.80,0.84,111600,0.193583
2002-03-06,0.85,0.85,0.84,0.85,10800,0.195888
2002-03-05,0.86,0.86,0.86,0.86,000,0.198193
2002-03-04,0.85,0.86,0.83,0.86,14400,0.198193
2002-03-01,0.85,0.85,0.85,0.85,000,0.195888
2002-02-28,0.86,0.86,0.85,0.85,12000,0.195888
2002-02-27,0.83,0.89,0.83,0.89,3600,0.205106
2002-02-26,0.88,0.88,0.88,0.88,11600,0.202802
2002-02-25,0.92,0.93,0.92,0.92,26000,0.21202
2002-02-22,0.84,0.84,0.83,0.83,38400,0.191279
2002-02-21,0.84,0.84,0.84,0.84,800,0.193583
2002-02-20,0.90,0.91,0.81,0.83,102400,0.191279
2002-02-19,0.97,0.97,0.91,0.91,48000,0.209715
2002-02-15,0.99,0.99,0.93,0.93,15200,0.214325
2002-02-14,0.94,0.94,0.94,0.94,13600,0.216629
2002-02-13,0.95,1.00,0.95,0.95,123200,0.218934
2002-02-12,0.91,1.00,0.91,1.00,931600,0.230457
2002-02-11,0.97,0.99,0.91,0.99,332400,0.228152
2002-02-08,0.77,1.00,0.77,0.87,591200,0.200497
2002-02-07,0.89,0.89,0.82,0.82,32400,0.188974
2002-02-06,0.81,0.85,0.81,0.85,31200,0.195888
2002-02-05,0.65,0.98,0.65,0.80,317600,0.184365
2002-02-04,0.78,0.78,0.75,0.75,42400,0.172842
2002-02-01,0.83,0.83,0.78,0.78,64000,0.179756
2002-01-31,0.82,0.82,0.82,0.82,000,0.188974
2002-01-30,0.82,0.82,0.78,0.82,31600,0.188974
2002-01-29,0.85,0.85,0.84,0.84,56000,0.193583
2002-01-28,0.84,0.86,0.84,0.85,185200,0.195888
2002-01-25,0.84,0.85,0.84,0.84,26400,0.193583
2002-01-24,0.86,0.86,0.85,0.85,22000,0.195888
2002-01-23,0.84,0.85,0.83,0.83,78000,0.191279
2002-01-22,0.86,0.86,0.84,0.84,14400,0.193583
2002-01-18,0.85,0.85,0.84,0.85,26800,0.195888
2002-01-17,0.85,0.85,0.84,0.84,42000,0.193583
2002-01-16,0.84,0.86,0.84,0.85,111200,0.195888
2002-01-15,0.85,0.85,0.85,0.85,000,0.195888
2002-01-14,0.85,0.85,0.84,0.85,10400,0.195888
2002-01-11,0.86,0.90,0.85,0.85,250400,0.195888
2002-01-10,0.90,0.90,0.89,0.89,6800,0.205106
2002-01-09,0.93,0.93,0.88,0.88,212000,0.202802
2002-01-08,0.90,0.90,0.89,0.89,117600,0.205106
2002-01-07,0.94,0.94,0.89,0.90,165200,0.207411
2002-01-04,0.87,0.98,0.87,0.93,230400,0.214325
2002-01-03,0.99,1.00,0.86,0.86,459600,0.198193
2002-01-02,0.75,1.47,0.75,0.95,681200,0.218934
2001-12-31,0.64,0.64,0.64,0.64,000,0.147492
2001-12-28,0.64,0.64,0.64,0.64,000,0.147492
2001-12-27,0.64,0.64,0.64,0.64,000,0.147492
2001-12-26,0.64,0.64,0.64,0.64,000,0.147492
2001-12-24,0.64,0.64,0.64,0.64,000,0.147492
2001-12-21,0.64,0.64,0.64,0.64,000,0.147492
2001-12-20,0.64,0.64,0.64,0.64,000,0.147492
2001-12-19,0.64,0.64,0.64,0.64,000,0.147492
2001-12-18,0.64,0.64,0.64,0.64,000,0.147492
2001-12-17,0.64,0.64,0.64,0.64,000,0.147492
2001-12-14,0.64,0.64,0.64,0.64,000,0.147492
2001-12-13,0.64,0.64,0.64,0.64,000,0.147492
2001-12-12,0.64,0.64,0.64,0.64,000,0.147492
2001-12-11,0.64,0.64,0.64,0.64,000,0.147492
2001-12-10,0.64,0.64,0.64,0.64,000,0.147492
2001-12-07,0.64,0.64,0.64,0.64,000,0.147492
2001-12-06,0.64,0.64,0.64,0.64,000,0.147492
2001-12-05,0.64,0.64,0.64,0.64,000,0.147492
2001-12-04,0.64,0.64,0.64,0.64,000,0.147492
2001-12-03,0.64,0.64,0.64,0.64,000,0.147492
2001-11-30,0.64,0.64,0.64,0.64,000,0.147492
2001-11-29,0.64,0.64,0.64,0.64,000,0.147492
2001-11-28,0.64,0.64,0.64,0.64,000,0.147492
2001-11-27,0.64,0.64,0.64,0.64,000,0.147492
2001-11-26,0.64,0.64,0.64,0.64,000,0.147492
2001-11-23,0.64,0.64,0.64,0.64,000,0.147492
2001-11-21,0.64,0.64,0.64,0.64,000,0.147492
2001-11-20,0.64,0.64,0.64,0.64,000,0.147492
2001-11-19,0.64,0.64,0.64,0.64,000,0.147492
2001-11-16,0.64,0.64,0.64,0.64,000,0.147492
2001-11-15,0.64,0.64,0.64,0.64,000,0.147492
2001-11-14,0.64,0.64,0.64,0.64,000,0.147492
2001-11-13,0.64,0.64,0.64,0.64,000,0.147492
2001-11-12,0.64,0.64,0.64,0.64,000,0.147492
2001-11-09,0.64,0.64,0.64,0.64,000,0.147492
2001-11-08,0.64,0.64,0.64,0.64,000,0.147492
2001-11-07,0.64,0.64,0.64,0.64,000,0.147492
2001-11-06,0.64,0.64,0.64,0.64,000,0.147492
2001-11-05,0.64,0.64,0.64,0.64,000,0.147492
2001-11-02,0.64,0.64,0.64,0.64,000,0.147492
2001-11-01,0.64,0.64,0.64,0.64,000,0.147492
2001-10-31,0.64,0.64,0.64,0.64,000,0.147492
2001-10-30,0.64,0.64,0.64,0.64,000,0.147492
2001-10-29,0.64,0.64,0.64,0.64,000,0.147492
2001-10-26,0.64,0.64,0.64,0.64,000,0.147492
2001-10-25,0.64,0.64,0.64,0.64,000,0.147492
2001-10-24,0.64,0.64,0.64,0.64,000,0.147492
2001-10-23,0.64,0.64,0.64,0.64,000,0.147492
2001-10-22,0.64,0.64,0.64,0.64,000,0.147492
2001-10-19,0.64,0.64,0.64,0.64,000,0.147492
2001-10-18,0.64,0.64,0.64,0.64,000,0.147492
2001-10-17,0.64,0.64,0.64,0.64,000,0.147492
2001-10-16,0.64,0.64,0.64,0.64,000,0.147492
2001-10-15,0.64,0.64,0.64,0.64,000,0.147492
2001-10-12,0.64,0.64,0.64,0.64,000,0.147492
2001-10-11,0.64,0.64,0.64,0.64,000,0.147492
2001-10-10,0.64,0.64,0.64,0.64,000,0.147492
2001-10-09,0.64,0.64,0.64,0.64,000,0.147492
2001-10-08,0.64,0.64,0.64,0.64,000,0.147492
2001-10-05,0.64,0.64,0.64,0.64,000,0.147492
2001-10-04,0.64,0.64,0.64,0.64,000,0.147492
2001-10-03,0.64,0.64,0.64,0.64,000,0.147492
2001-10-02,0.64,0.64,0.64,0.64,000,0.147492
2001-10-01,0.64,0.64,0.64,0.64,000,0.147492
2001-09-28,0.64,0.64,0.64,0.64,000,0.147492
2001-09-27,0.64,0.64,0.64,0.64,000,0.147492
2001-09-26,0.64,0.64,0.64,0.64,000,0.147492
2001-09-25,0.64,0.64,0.64,0.64,000,0.147492
2001-09-24,0.64,0.64,0.64,0.64,000,0.147492
2001-09-21,0.64,0.64,0.64,0.64,000,0.147492
2001-09-20,0.64,0.64,0.64,0.64,000,0.147492
2001-09-19,0.64,0.64,0.64,0.64,000,0.147492
2001-09-18,0.64,0.64,0.64,0.64,000,0.147492
2001-09-17,0.64,0.64,0.64,0.64,000,0.147492
2001-09-10,0.64,0.64,0.64,0.64,000,0.147492
2001-09-07,0.64,0.64,0.64,0.64,000,0.147492
2001-09-06,0.64,0.64,0.64,0.64,000,0.147492
2001-09-05,0.64,0.64,0.64,0.64,000,0.147492
2001-09-04,0.64,0.64,0.64,0.64,000,0.147492
2001-08-31,0.65,0.68,0.55,0.64,29200,0.147492
2001-08-30,0.77,0.79,0.68,0.68,99600,0.15671
2001-08-29,0.76,0.76,0.70,0.70,36400,0.16132
2001-08-28,0.71,0.71,0.70,0.70,6800,0.16132
2001-08-27,0.73,0.79,0.70,0.70,36800,0.16132
2001-08-24,0.71,0.71,0.71,0.71,000,0.163624
2001-08-23,0.71,0.71,0.71,0.71,7600,0.163624
2001-08-22,0.73,0.82,0.70,0.82,22400,0.188974
2001-08-21,0.75,0.75,0.73,0.73,22800,0.168233
2001-08-20,0.80,0.80,0.75,0.75,35200,0.172842
2001-08-17,0.80,0.83,0.80,0.81,17600,0.18667
2001-08-16,0.79,0.83,0.77,0.83,62000,0.191279
2001-08-15,0.79,0.80,0.79,0.80,158000,0.184365
2001-08-14,0.78,0.80,0.78,0.79,56800,0.182061
2001-08-13,0.81,0.81,0.78,0.80,40800,0.184365
2001-08-10,0.78,0.80,0.78,0.79,138400,0.182061
2001-08-09,0.79,0.80,0.78,0.79,117200,0.182061
2001-08-08,0.82,0.82,0.79,0.80,244800,0.184365
2001-08-07,0.78,0.85,0.78,0.80,74000,0.184365
2001-08-06,0.75,0.78,0.75,0.78,20000,0.179756
2001-08-03,0.75,0.75,0.75,0.75,400,0.172842
2001-08-02,0.85,0.85,0.68,0.75,491200,0.172842
2001-08-01,0.86,0.92,0.81,0.90,57200,0.207411
2001-07-31,0.75,0.93,0.75,0.85,72400,0.195888
2001-07-30,0.81,0.90,0.80,0.80,167200,0.184365
2001-07-27,0.68,0.87,0.66,0.77,348800,0.177452
2001-07-26,0.55,0.69,0.51,0.60,2022800,0.138274
2001-07-25,0.70,0.70,0.52,0.53,1608400,0.122142
2001-07-24,0.75,0.75,0.61,0.62,2778400,0.142883
2001-07-23,1.21,1.25,0.82,0.82,1123200,0.188974
2001-07-20,1.21,1.33,1.20,1.24,748800,0.285766
2001-07-19,1.22,1.26,1.20,1.21,69600,0.278852
2001-07-18,1.31,1.31,1.15,1.20,650800,0.276548
2001-07-17,1.34,1.40,1.31,1.39,32000,0.320335
2001-07-16,1.46,1.50,1.25,1.32,400800,0.304203
2001-07-13,1.22,1.55,1.22,1.47,189200,0.338771
2001-07-12,1.25,1.26,1.21,1.21,352000,0.278852
2001-07-11,1.25,1.28,1.20,1.20,540400,0.276548
2001-07-10,1.28,1.28,1.23,1.25,110400,0.288071
2001-07-09,1.18,1.33,1.18,1.23,134800,0.283462
2001-07-06,1.30,1.30,1.17,1.22,911200,0.281157
2001-07-05,1.34,1.34,1.28,1.30,120000,0.299593
2001-07-03,1.33,1.33,1.33,1.33,1600,0.306507
2001-07-02,1.35,1.37,1.30,1.30,178800,0.299593
2001-06-29,1.46,1.46,1.35,1.36,102400,0.313421
2001-06-28,1.45,1.55,1.45,1.50,9600,0.345685
2001-06-27,1.54,1.54,1.42,1.42,800,0.327248
2001-06-26,1.60,1.65,1.55,1.61,135200,0.371035
2001-06-25,1.36,1.46,1.36,1.46,383600,0.336467
2001-06-22,1.30,1.42,1.28,1.36,187200,0.313421
2001-06-21,1.50,1.50,1.16,1.30,583200,0.299593
2001-06-20,1.50,1.54,1.40,1.50,306400,0.345685
2001-06-19,1.53,1.57,1.52,1.53,102800,0.352598
2001-06-18,1.70,1.70,1.50,1.53,188000,0.352598
2001-06-15,1.95,1.96,1.82,1.90,39600,0.437867
2001-06-14,1.97,2.00,1.95,1.98,89600,0.456304
2001-06-13,2.00,2.05,1.97,2.00,548800,0.460913
2001-06-12,1.98,2.01,1.90,2.00,278000,0.460913
2001-06-11,2.31,2.31,1.20,2.04,1015200,0.470131
2001-06-08,2.31,2.45,2.16,2.25,731600,0.518527
2001-06-07,2.05,2.20,2.03,2.14,926000,0.493177
2001-06-06,2.09,2.09,1.99,2.01,167600,0.463218
2001-06-05,2.01,2.08,1.98,1.98,133600,0.456304
2001-06-04,2.02,2.19,1.98,2.05,783200,0.472436
2001-06-01,1.97,2.05,1.95,2.04,358000,0.470131
2001-05-31,1.85,1.96,1.85,1.92,320800,0.442476
2001-05-30,1.93,1.93,1.83,1.85,76800,0.426345
2001-05-29,1.80,1.90,1.80,1.90,140000,0.437867
2001-05-25,1.80,1.83,1.75,1.75,14400,0.403299
2001-05-24,1.77,1.77,1.77,1.77,10800,0.407908
